objectId,objectVersionTimestamp
INS-AKKB8XIN,8026153100346
ATH-PT49VR8C,4602491821757
ATH-RB1JYD64,7726391714315
INS-C7ZLBGPL,7567099078052
ATH-10V2ETN7,1261540611574
INS-YDB3R2MK,7940323683034
CLI-KU9TQBC4,6299362255536
CLI-BIQ9RAI6,0677945587046
INS-O1BG06ZP,1487929269559
ATH-G3Z2H3YQ,2258329742118
CLI-GB1KTPY1,7168769725114
ATH-CC38K23Y,3717697762096
INS-NEUSVD4S,7431853287123
ATH-9EU7L5D2,7485374577027
INS-WXDT4KFX,4854873503482
INS-5MDP8I2L,4638284391255
INS-UYKHA64W,7910237717150
INS-DWV2KXEJ,6463196230062
CLI-NPDJOR02,2710820921771
ATH-8FJD6RHH,6422211691379
ATH-3ZMD67NB,1790689379833
ATH-83SFEL0P,4448812210338
CLI-BJ4SB34M,7322568364019
ATH-9JPZRDFF,8173105765451
INS-IM7N7JW4,4918900073241
ATH-P9VGEAUK,8745906166070
INS-TRHYK6P5,5853338385047
ATH-SUWJQTEK,4696455341577
ATH-GFERW8EU,6571676213654
CLI-5VQAGNAY,1400523492573
ATH-WRZMKUR6,8518841839827
INS-VVDRLBYU,3014405095985
CLI-E5P335TH,5505520888656
CLI-GD8D01W1,4115744732023
INS-4J0UXFNN,2088059213111
INS-BW8GQT92,2394807278248
CLI-M7241MUU,3500480902442
INS-HMORN6SY,8719830074009
ATH-4J8JA82T,3311151798384
CLI-FQF4BKIK,1643156255730
INS-FI3A8CDP,0301055442615
INS-7KUBYWJ6,0282355868401
CLI-43NP6VQO,7293052439467
CLI-ANWP9HGZ,6915947815650
CLI-XRJQ25YN,0630509834796
CLI-MWXL3WAH,0184514940140
ATH-TDA9CJYM,5325657553350
INS-QSMDT89K,2653847887138
CLI-W7ALKCF6,5818920976639
CLI-943R4AO9,6374869220872
CLI-929VP8SF,1896465284553
CLI-MNO79MOO,9071629313685
CLI-6S03NDH8,9675997622766
INS-PIDYFQVI,8001253667002
INS-M11WXQNZ,8252623441340
INS-TWC5FSDM,3695925965552
INS-UZAGJMWJ,2153251586999
ATH-38L9A7RU,1161257936222
INS-5MPDSDQC,9370449512856
ATH-UNIKX0DY,6828795716144
INS-9Y19FG1G,1497354449065
INS-61G7GY14,3131580096708
CLI-DD5BVC4M,1820798564660
CLI-H2R0IQVH,4524325923082
CLI-EBD91NOP,1864696367423
CLI-M0928FEL,2719944134782
INS-IQB3A2HZ,8117145634117
ATH-MQ7U7SAG,8144777488454
CLI-BXYY2LZ1,6884900513888
ATH-ASLK9TSD,8502761881641
ATH-P5N96JF1,4370080471133
CLI-VVG1NLRB,2386724795573
CLI-BABEK56A,5901425620923
ATH-B1TLSSSC,3864033056179
ATH-ZB86LVGU,1501881752488
ATH-CY6SN2L8,8678499522356
CLI-QHHCUR3B,3821626244893
CLI-YPCWSGIY,7388671498626
INS-7Z6SYV4N,7004671622437
INS-72A8330J,7555842218823
ATH-3TZ06VX4,1188637243667
CLI-ZOS4VCKY,9018657938615
INS-LT2AS4ED,0960515044282
CLI-NBH81P89,8850024648756
CLI-RUWC5YOJ,1679386340736
ATH-B5Q4E6V3,3947104329327
ATH-AH55TOHG,1722596739386
INS-762U934K,3816755761901
ATH-PMA8XECQ,6485921302042
ATH-NEY2AT71,2893041383969
CLI-GL6JRUTX,3472894492628
ATH-LYD01A1C,0935951480384
INS-JSUQXDJD,0526347780260
CLI-T5RKGWGB,4272583019522
ATH-WGVTNS2Z,3721048897943
ATH-EK1V2MAX,8002306283719
CLI-WIKKXOU4,6027120129624
INS-AOBXUGA1,8760048733066
INS-ONV332XA,8866808589775
CLI-B92PU1QE,2679858636550
INS-DKTCNTUF,8267484146909
INS-QM3FHOR3,8499595570410
ATH-FF64VCY6,3801599777736
INS-22ELKNI9,0424919552876
CLI-B88KLLTF,4923759983998
CLI-IXRMFBD8,5255494203708
ATH-9Z1PKCCC,1310103905144
CLI-EW4HLACI,9920603974605
ATH-VQJSIYYD,6835311266322
CLI-PCFQK0R3,7296548192717
CLI-W1SVL46O,8870001806216
ATH-T15UIIW7,7915578288795
CLI-2P7M2TT2,7865308134423
ATH-HQBJLP18,2781676074226
ATH-B7730AUA,8362445762295
INS-ANBJI79W,8354397836514
CLI-HWR3L4D0,9968115249999
CLI-JCE5JW4W,7150068525637
INS-AQURYN13,7320725956918
ATH-3KPKOPK5,2461362391631
INS-WMFBAGRY,4944754384083
ATH-53HXZBRN,1409176942651
CLI-6NEMCRBM,7465672294952
CLI-FSHUU2T2,9798291443544
INS-DIV2MCON,1610829668959
ATH-QU40C7IB,6410666390748
CLI-7W0CPXBU,7451825990402
INS-RLMJ9RBF,0064225272721
INS-AOV4DR47,3445047085827
CLI-YQ4AP8M8,1333759155942
ATH-B4805QHF,4518417482678
INS-LRLEF9XR,3270316628303
ATH-2SQGG95Y,3645590211832
ATH-D45G82PG,6687659966954
CLI-S0BLCGDC,4887823445827
ATH-6VEHTBIF,9296392730406
ATH-15MLETUQ,5814355219677
INS-LRSSNZNE,2048317986033
INS-YS3DRQ4G,6208862347375
CLI-42X2VAW7,2854039780358
ATH-5P5UT7GQ,8463781058771
INS-GCOLPE7S,6630791961690
CLI-RD4O3N7H,2572314511591
INS-OBDB7KIO,7284858055364
INS-TVMZ015V,1152711835261
INS-7ABHIJG7,9462727564387
CLI-EI8ATGTZ,2043466045550
CLI-PXG2P0D1,3168778751305
ATH-VEF8GDL1,0783361477894
ATH-YZQZG8FL,1590246314835
ATH-J1VPFCQF,0462163754906
ATH-TCKADGFM,2636977928106
ATH-WPCEMNNR,9401468656697
INS-3DK8K11O,8941707448551
CLI-RS70J6J2,6708924333154
ATH-A0FURUEY,6650533357665
ATH-H5BV952P,5669863617629
INS-4583QSKV,9435818287153
INS-B8J34DO7,9010109610816
ATH-OB6P218R,0951712373842
CLI-K2SUS6PN,7357267990668
CLI-JHLW89AJ,3430710138930
CLI-Y30DAJU2,1312919799138
CLI-2BCQYMII,5185269735048
INS-L3PTIQSH,3405731176418
INS-N21WHDVR,8050997236620
INS-OLM0V3EO,7631827365342
ATH-3QGS192O,2514082397871
INS-17B97FZB,4343124491573
CLI-C92HB2KY,2935367455467
INS-VLUD476S,7613645312690
INS-4QXJ1Y8G,3528342961793
ATH-KQOCVEJ5,9310588353674
ATH-8Q805TP0,3056228934231
ATH-P8NT8H1N,3669661726115
INS-PWMM5TQ6,3606603569703
CLI-B3JPHEW9,9409367035311
ATH-IL2R7Z5B,8270402591291
INS-4BEPPQBU,5969709984830
INS-5VEMGGYV,8553870703301
ATH-RE9XRXCG,4137600032025
INS-EBM4Y00R,8745150448112
ATH-V54UFH0F,7065658063265
CLI-URJZV1H1,3823638988957
ATH-6L3TKQ08,8948408644655
CLI-SNCI0AZS,3688012466183
INS-X2I6E195,4712702045671
INS-F0V59SM9,1982040771798
INS-UY0VQBB4,6546278808059
ATH-O6W52UJA,9003850467098
INS-A3BAW2J5,5363468935075
CLI-J6JT7I7Y,6068034546226
INS-414SKB7D,8588483797755
CLI-UMFS3HT0,7426452409449
INS-J4UFYH8B,7480694686979
INS-FQYDFJR7,4857667962641
INS-JSZFAJBW,8319710570361
INS-S2W6XG31,5738134322985
INS-R2CL9AEP,7271730528717
ATH-PQ6H8P7E,5514450725107
CLI-5DCVEER7,4015994124204
ATH-EA5RU1GW,5735331808359
INS-MRKBE21V,4843343135818
INS-MZR6PJ6J,7043143628538
INS-EF7TCFY9,9292901493217
ATH-TUKHH4TB,0991062168328
ATH-C35XAKZ5,1935851018206
INS-ZEYGCG6X,2234674699843
ATH-XBLTLKFU,9407398597188
CLI-O91DQ7LH,5623596764372
INS-3ZP4L32C,2468421755129
INS-V8KYU2AE,4472896598251
ATH-OPFI15J0,6066875301818
INS-LL1DDU0U,9162291761801
INS-WLIRVYQ5,4623749801294
CLI-I14238RZ,1783390400136
CLI-4UULOF2N,9061594796321
CLI-AVTA5LOD,6595901102813
INS-UQ5LXUQR,9908582025103
INS-TG4GKKRF,2574420745847
INS-6ZUQA07Z,2520970551113
INS-ZHY4HQWI,3143739360462
CLI-ZG0J75R4,0914530992464
ATH-1M8W3XKD,3250586970121
INS-SZW3PHDC,7798148135433
INS-1A1GJTNV,4372737385216
INS-QJGQXW59,6054400026182
ATH-6AWY2YYC,1312720787818
ATH-0OBAW542,5782540313510
CLI-DYAODUZ0,6968473858294
CLI-KP3KOVI7,5291249270943
INS-3TIAOE0P,1140429140501
ATH-V6T6EU5N,5038510713332
INS-51EZEYAP,3880548130904
ATH-4R28NAKN,5964680155519
CLI-Y9FAR9NI,1320445818162
ATH-WMQC4B3S,8664923395244
INS-ZZLWDSCM,4848815241505
ATH-7F4NMRSQ,5298029663954
CLI-36RWNF9Z,1557298446255
ATH-TZEE1GC0,9326006267362
CLI-9N937L4V,7774756440587
ATH-G33NMNXM,4746420516176
CLI-8NG83XTG,0212969664373
CLI-5AW4LXQ8,7726905915404
ATH-GNFY0TAE,6492413099650
INS-4K85IR63,3592361183630
CLI-9DCRFMJT,6043400419142
CLI-EOFRJQ7Q,2413698762159
INS-D3A5QW4P,7722543163231
INS-PG37E00M,1565831588787
ATH-BW2J01TM,0250835277728
INS-F90LIATD,4487415187887
ATH-2HFNS18C,7430752530746
CLI-7M69D6PG,8946416922359
ATH-PBLGNRUB,0234176432760
ATH-0E3F2FVG,1721108445510
CLI-Q1AGKBHE,1313000532877
CLI-IG6CSSQP,7204573708344
INS-L5SQ08NT,1423877150683
ATH-A317SHEF,0607446609812
CLI-FM8CQPTC,7801275683165
ATH-IJ7A74Y1,8509860728629
INS-BD3G3IYH,8785811254471
ATH-DT9TB6ZR,5290115063625
INS-7ABTV2OJ,2526665178960
INS-56Z78E50,1572126314993
CLI-VQARZNDO,5889019008140
CLI-RP0OGUIA,6171453080987
CLI-L9HG80XO,9359379223791
ATH-2I0Z726O,9846624487268
CLI-O2340E9K,4465674881424
ATH-9LIWUUB1,8960484982042
ATH-RLNJ96M0,7043177303511
ATH-THIMB4F5,3176527869942
INS-1IBYY71H,2004212332642
INS-9518RMRG,5580372005839
INS-5RU3DC4D,0246461539261
CLI-VO55NZLL,6001840857817
INS-DIGEF4HZ,0140255669890
INS-1KBU60W6,4617797582105
CLI-4S67ZMSN,4512742606478
ATH-SRVGADW7,5776916605811
INS-ZNCA1XVU,8705545754917
CLI-49LPVGOM,8207572111987
ATH-1K9ZUSTD,6384732711448
INS-IU7ANR1P,8478216347829
INS-JGR7O3HA,5683605952409
CLI-SR0MT0ZZ,5821707163189
ATH-IV867O52,5673140634680
ATH-A5RVJZ6X,0243190316375
INS-PFOXYOPE,6393719099166
INS-KVFH0MEN,4717030987903
ATH-FRS881J4,8352415657427
ATH-24LX19HG,3310925195365
ATH-AOVC8D9C,2989977138712
ATH-OFV08HGN,5256912023367
CLI-0WPD026L,3339870781393
ATH-D6M7MXUN,1621009789356
ATH-J8Y3NYJ9,0901369639023
INS-HEHIY3SI,8752574193056
CLI-U65KHLJ0,3805226914903
INS-112DZX2Y,3343236560017
INS-N3T0TTT5,4446572833027
ATH-PX9KN11E,2375786550565
INS-FXU1OUH9,7041904358789
ATH-IOYNC48C,4145368733662
CLI-RQ8SJXSW,3081665698505
ATH-Q9VAMVQY,7503942820055
INS-PIE95GOH,4897584730607
ATH-PT4LMZ48,2270800306188
ATH-DQCAB8VU,6095476848023
ATH-DZD5OWP0,7704985253225
CLI-S1OGUOWK,6287860588003
CLI-L2ZHKOFM,1135974113855
ATH-L7RUTRQP,5698959261966
CLI-HA0O6W5J,9006810323140
INS-ONX69DNU,4424413436996
CLI-ORVF71LN,2453508985030
ATH-EWJO2QST,2618010782847
ATH-7V83RWVS,5189236712288
ATH-F1YHBXKI,5622207209396
CLI-NPPB0ITL,3358507778707
CLI-Z2CV0KUD,9960449180240
INS-Y0F78B7N,7164419759226
CLI-23EJBSI4,5970296866116
CLI-2GPISM0O,1957547491902
ATH-LE6KN6KN,4258715675186
CLI-HY6EX9DA,7504233275675
ATH-7YC0NNK5,9467122802559
ATH-A2XZZK78,4471305374361
INS-Y2CUWHLS,0338579636488
ATH-BMTSQX7B,2698179163838
INS-36Y9V670,2126118381141
INS-TS0FM1I4,7692817457612
INS-JH5F4KP2,7687702315042
CLI-WNUKQDDG,5539371901145
CLI-BBEQO2JK,4262908164005
ATH-YRYJAUQO,8421776904663
ATH-7SKO7PFG,9864712691554
ATH-ALHZGTVB,7004574440142
ATH-JRQC4P0C,4689829111596
CLI-RTOE4MAJ,5749653415196
INS-PGMXWN9L,8886496441477
ATH-I6BZ1FPV,7393403431759
INS-4CCJXM1N,3877808558088
INS-PX27D8MZ,4433609130661
CLI-VDFTIAK5,5207430580080
INS-MHNYPE32,4149935843571
INS-KEIT8547,2783124334817
CLI-CREUA9AM,2001475683377
CLI-P0JO2ZTC,8260045761651
CLI-CTIU1GU8,0500766212998
ATH-OY919KW5,2331589560247
INS-8WCLOID3,4013082072115
CLI-IH5XA79R,9854787293839
ATH-SE83D5EM,4239021047427
CLI-8729Q0NG,4432455766957
INS-TR9RA5UT,1017129781077
INS-6JRZTARB,4811762246400
CLI-B9K41Z6B,4292246056691
INS-6XW37ZRC,4007938747853
ATH-FLO8E5I8,6200801913374
CLI-UMPP1NR7,7918082114104
CLI-78Z5948A,3098043619973
ATH-635DKK6Y,5038247840798
INS-CYFFYNWT,3770517292768
CLI-9MDKNYSN,1003833925763
CLI-9DI24UU6,9488089960701
ATH-HJ1KAY4P,3676270989367
ATH-GRQJ2SJT,7725017816485
INS-4NJ7OWM3,3301772729297
INS-6AHFJC5D,9025978104557
ATH-RX34JOX6,1018780282754
CLI-8BHEC5WP,1429505739198
CLI-SX18SJD9,8906940343380
CLI-10Y21GPM,5826697150251
ATH-UO7DD4KT,1289488936728
INS-FZDJ5ZPQ,4938683052855
CLI-QSZIF1HR,2617247445313
INS-0Y8XMZ1F,0923774797589
ATH-CCS8LYBI,4059391788566
ATH-GQJBP4NC,2259480121979
CLI-W9O3Z2X6,6769871887540
CLI-ZHVGD68D,7036106176731
ATH-UX4WADS7,2412219639322
ATH-CGUY7J6Q,7796074408677
INS-HTQN6IKM,7923126678397
ATH-AK5ULXMD,5868112443394
CLI-SNWW2HOI,7654751449686
ATH-53W44CRS,3409645802281
ATH-7YZTWSS8,6123912362437
CLI-0ZJ6PY09,8670848948126
INS-OQJDHKPE,0295776939666
INS-7S1LUFYR,9009835506950
ATH-C4QKFYN2,8570194860159
ATH-0RNTWVCY,1873287158009
INS-2SVIWSNM,8840407440086
ATH-5HV4KZ98,4043706477327
INS-0TT9394N,9943431596760
ATH-PUWGZ16T,6950743256201
ATH-QC120D9E,2791386903907
ATH-AOC4DWX6,4554471705837
INS-X89H4CK0,6931508781690
CLI-IS3ZNGOC,1728532509191
ATH-L9HMAI4V,0982632953026
ATH-KRJ2D38A,0285222336812
CLI-L7PDJ72F,7493643237509
INS-VEU62E85,1772420979301
CLI-VJY16CVD,4130592885278
ATH-PBSSCSNR,6273654478289
INS-XQ0RDWUI,4616205215115
INS-CEN0YZYX,4916348661876
CLI-PBGZ1Y73,5816630850438
ATH-RN3AQAXG,1408963542778
INS-WH1E9X3V,0546864148765
INS-WBOGOWDR,9012375919243
CLI-D630OGCZ,0057870412769
ATH-MXJJT09Y,6880541562648
CLI-1UHA2C5W,0574540160122
CLI-THB90PHX,6742491444367
CLI-41VGY1BF,8969869900767
INS-627G158S,4651690260636
CLI-LEN632RG,2184640729992
CLI-TKQM3PMF,4753350578500
ATH-DL4I5FYC,9202115499907
INS-U61AP6OM,0825994031730
INS-LMXQKXFW,9005322193150
ATH-BEQ1BPMV,2412172976502
ATH-TG7D6RJD,6598105042299
INS-O5YGGKRJ,6866070926862
CLI-U8GNAWXP,1187012105982
CLI-GB4KLUZ2,6276548580629
ATH-A08R3OQU,1584126285739
ATH-IDJ070UU,6683864734855
INS-YNF6L72L,7480319876843
CLI-ACH5FEWM,1742074742995
CLI-PX8LU1O9,7922051651679
CLI-DTHCEE5S,9547368280653
CLI-DHOKT936,4325262140107
ATH-DYF33JMQ,3994303443846
CLI-BYYOLM8X,0431017485034
INS-WTHRSH5L,1213807377279
INS-OLSBK42P,3521478756313
ATH-JXO3E0R2,2225544463926
CLI-V5LY83IW,1980470071694
CLI-W1Q9QRES,6115211610834
INS-2M32VMKB,9983159114228
CLI-1PT2UC54,0444786501133
ATH-PGSS02WU,6873790018917
CLI-LLCMPJNK,9115793449558
INS-TSI3ZURP,3086620785820
INS-AEBNT0TG,1841197945869
CLI-LY9SRT2M,3402064865140
CLI-5GG99XGK,0711070469532
CLI-QSGHHCWM,1465358225927
ATH-GPGHCRTY,9483253844920
CLI-IAEOSVOB,9078219198617
CLI-NPENF29V,7761177487421
ATH-IEHKGKPU,0245399116377
ATH-J10SRTTB,0233193921472
CLI-UC5FCGFN,9207979716632
CLI-GJBH66TM,1018360502309
ATH-K65IPSR7,8849959820466
INS-C30F6M7K,4286567363717
CLI-8L64K8II,7722580415012
CLI-9R1GULLK,7785387540760
INS-3FZB1Z8D,3926303998465
INS-EA35TGCU,3242684575984
ATH-GWW4U3DR,0724485980156
CLI-Q0SQHVXH,8216391919755
CLI-EN89VG23,6610989484018
ATH-HCRUH4SH,3879721481445
ATH-ZIJNFGSZ,4107081462635
INS-HBYC78QH,2446599302277
INS-FX11LF4V,3551219425156
INS-0MCLG86X,7986595013324
ATH-EBJWUVAE,6515847407718
INS-9575OKWV,8675707280748
CLI-IVQXBHUS,4464378407928
INS-Q8FAA5L1,3205373952867
INS-1TYJOSWB,7697284280669
ATH-ZKWF0HCB,6925370518217
ATH-L81VNDB0,8713287328738
ATH-4756NJNK,0229695922122
CLI-C8LM47CI,1416083150270
ATH-WR5TU0IV,7179891986440
INS-4I5EPPVL,6693958284983
ATH-VS4TZXPI,6781502379503
ATH-SPPPCPNU,4212334165493
ATH-7SHX3UCY,8356201713883
ATH-AL213O50,5311789465320
CLI-39DGA8FJ,9028561327019
ATH-3LAHX0YQ,4625798382161
ATH-5KRS098H,8241594351447
ATH-5J43SX73,5160295324784
ATH-K7LF3N15,0022942060289
CLI-4N6NYCQE,2149338510510
CLI-1BCUJVX3,9533822107388
INS-W28DLDHC,8571172455560
ATH-F32ZMNJX,8030249428546
INS-QK5K8Y1Q,6515980459943
ATH-EQ8K79QX,0944499760369
CLI-AIE50TQT,2931820845216
INS-6IA8N2F3,1625960038646
CLI-BPAJ6Q0Q,4192851745613
CLI-RVV23KG5,1675163470493
INS-E59GBKV3,8428722986495
ATH-333G09XY,3995055771889
INS-AM1KHNWL,5532336548773
INS-2OK9374Q,2189751844345
INS-GEGDU251,8973324113917
INS-4TF7GSQB,3606022857120
INS-DMF9BQ69,3425350290136
INS-7U8MBL07,2493033301947
CLI-2QSJ3RWS,9205572385778
CLI-Z5XUWK2T,5189301188295
INS-36AU7XY1,6113812941597
ATH-1B2165HS,0816621890256
ATH-X56KAERU,7215833620202
CLI-8T6WP1WC,4399110151092
ATH-JTNXVKX0,0984812851628
ATH-ELWV8129,2385743450827
ATH-TL7IX125,7704731335292
CLI-5H3TFMX7,9095172262408
INS-XTNP1O37,9603721962275
ATH-TMBO452F,2546632544847
CLI-69E6X5I6,1122629666438
CLI-5ZVZWC4C,3410331276173
ATH-UR8QD43Q,3770821551805
INS-9N8R5NWH,0819523386788
CLI-PLYQF4DO,1855836611446
ATH-CYSHD0AW,6305070257956
ATH-KXVQBS4M,8688782257011
INS-K0ILY5MV,8566822728636
ATH-M1D7BG1W,6397226720026
INS-S4PAD7I3,3680231084049
ATH-Y2KMQL69,5689062307575
INS-MA8XJXQN,3567130110784
ATH-1BIALINX,5038927541813
INS-RSY8H8XE,3231849419975
ATH-AREWCFHD,4936056660186
ATH-NX8MCUTF,4076566918584
INS-NZPKEZX7,3046739077835
INS-3QA3AU39,6699460134236
CLI-0QPKHAEV,4351611933545
CLI-BOZX30KP,3663003230914
ATH-JDAOE4H5,3026717791820
CLI-ICI651UM,6984014585992
INS-NNQTZ0AY,2444340980139
INS-OFRN4S71,7128989521666
ATH-BPMYG3TQ,4652767610038
ATH-BAU9T1I6,3396468321260
CLI-5UMNF2C1,2755528214323
INS-8TVC3SBJ,8817983824926
INS-39ID4UHF,6581963126193
INS-6R3U5VP9,6953531084383
INS-JYHL08X4,8945607600697
INS-ZC1JET1J,6566197739482
ATH-FQNNKSBA,1505706905028
ATH-PKMPEXF1,9184189754164
CLI-DVQYOMAM,8526223232080
CLI-CTO7F121,0982488493584
CLI-PB8B28UF,1993381699895
CLI-Q09R3LM1,9115759650529
ATH-KCJVXKNJ,8978632064834
ATH-IHJC2SXY,0066569197196
ATH-LYN7XHDZ,4376870129021
CLI-HM79FUUE,6479282224378
INS-DNTSSVSX,0190893834338
ATH-04MTMFJI,8923992112755
INS-9YLTD7EZ,0363243915689
ATH-NWS4FV6T,0124355578006
CLI-CBBSB9M0,3494634116450
CLI-83ZUP6SE,6481816217610
ATH-N8PJ6DDZ,9371341547737
INS-IXJPXWLH,0030937455165
CLI-M781BU0A,0052849838280
CLI-CH1F2G78,3339168978682
ATH-AVDM1DNA,4009345991051
ATH-QM6UCL6M,1836915731025
INS-RCU922OC,7860422976471
ATH-ODKNRTIF,7151217274638
CLI-DPGW2ZIR,2328888614945
INS-2T6ZMG1Y,4873021879586
INS-KA09FCEH,0285405546129
ATH-ODP5UA3W,5004433186170
INS-N5JZA2JB,3746003148114
CLI-E4LCOYTR,9384662922664
ATH-P93CRH7L,5773092733546
ATH-WCE8QY2V,3352472437038
INS-DYTZQXPJ,0562782281127
ATH-Q473NY9W,0210895619214
ATH-2GFOMZ2M,2222193281761
CLI-250V43E9,5834785290661
CLI-B54Z40KA,4646104961333
INS-IERAIQRN,9910438636544
INS-F03AKYXL,8932556694064
ATH-X9PF1XIO,3313631777933
CLI-YNBHRTOG,2245257664023
INS-2UUZI1TO,6804041012262
INS-SB63SJBQ,5000530038117
ATH-9U1BFWXU,6750809653012
INS-U1UT877G,7825594719511
CLI-IGRSHIFD,9118154428032
CLI-MKFMQS64,2338360730462
ATH-8BZZV6J7,4404639412802
INS-YSVR6HJN,6588986327865
ATH-V4PW3G63,0259897713952
ATH-AF0CBZW6,9197408028672
INS-XNT5EHOR,5968146822056
INS-75A8DGPA,3666186114566
CLI-62P0NAXD,3814272462771
CLI-LFCHVFSD,5726543198306
ATH-3WDFWAGY,3881484984212
INS-TJBHPFHU,2968868411953
CLI-HSDW613J,2666471600726
INS-JCJFJA1V,1147373864825
CLI-KAG36JGW,5527232914822
CLI-3S11W2DO,7689599123486
ATH-19OK095T,6897055887938
INS-2TQRSFB4,0813763495336
INS-CT2LGOED,0750576006596
ATH-EVX0IZ4Y,8436980307212
INS-K8QF1LNR,8882149596911
ATH-VMCIWIWV,8341302412292
ATH-VK3CIMLF,4042843713934
CLI-CY9PU3FU,4736112827263
INS-XWPVN9NE,6174013631424
CLI-W9IM6PUV,9519510242515
CLI-WREMUDWG,9905069419099
CLI-BXLPPWWR,4031437744789
INS-9RO5YA3D,1513812278013
INS-FED5YXNT,8328759569817
ATH-D77FA3TC,9731292647917
ATH-VN3F9PQV,7608063779301
ATH-IRMNAPYV,6037143454378
ATH-XNPHRXG3,0433466439187
ATH-936A4GPU,5187122437016
ATH-0E0OY59N,8904598836856
ATH-XM00GOG3,8004589290194
CLI-UWWPZS13,1040050652004
CLI-JRJE15NW,2955021270540
INS-YH2D6LMZ,2356674691741
INS-BLSFPHK4,7240890401416
CLI-DLLBVK0A,1148472833685
INS-I6DFWVKH,7933763216036
INS-LOCRMX0V,1756820179717
INS-7I9S0R69,5088764251875
INS-3CT2AZZ4,6504656609703
ATH-2AOCD4QB,4293046507000
CLI-TSLZK0TZ,4484910720707
CLI-T00MSP4N,9405677417395
INS-1UROB1XD,6931066345456
ATH-QEI74JK3,1020554452614
INS-L6T0R0OW,6373760889720
ATH-NW36I8UR,6861158413896
CLI-V4B57XTA,2658037427314
CLI-NHQT7U6Q,3538797830517
INS-7A8QU0DY,2756918052321
CLI-I7C1LXUZ,7116867355651
INS-E5SSXCLM,3855410747496
CLI-BJN3SE1G,4744438792544
CLI-0Q0IMLE3,3691561148710
CLI-DGRB1AHQ,1963189980289
INS-RKAAF5ZQ,4595121734364
ATH-3RBB0V4U,6385650347379
CLI-G7A145V3,0732396060173
ATH-LUZMMU2Q,4630192291708
CLI-2GVDGATV,5329501534202
CLI-WKK4OZD0,7768817452889
CLI-IXN5ESJ7,3951449840337
ATH-3QJ76UEK,9964176443729
INS-KVH3RQBT,7370791830701
CLI-1GMXFCC0,9433026993623
CLI-94JW6KLK,3823058779310
CLI-426UYGR5,9561550492817
INS-EXYHUXTR,4989282396082
INS-220GQKRL,7528114822517
CLI-JWVOB141,3240893962244
ATH-IARVHAQA,1135755333640
CLI-7ZOODPCB,9789114840346
INS-9J9SIKUI,4683521897372
CLI-GY853IVR,3294034192121
INS-72SF4RLR,4358881068594
CLI-102II3WD,3468440173172
CLI-NMJ7L4Z9,8888158747657
ATH-61OMLEV3,7494319033261
ATH-7TL6X994,8106173611561
INS-263N2BI4,7928357878065
ATH-RJSH7VYW,0821038569064
CLI-SYS8WPE1,8335660566434
ATH-SKHNZZWI,7482272133774
ATH-FGM0MQTR,8067780287139
ATH-TFFB4PF1,8509972929494
CLI-GKA3XVV5,4972420011043
CLI-NYNV1KEM,7523771108593
INS-AQFCJEMF,0702981628054
CLI-236ZKI1W,0588786778672
INS-J68H2HQH,0991025294507
CLI-5CQEVAFJ,7781332671799
ATH-6ZBHBN08,9506756692797
CLI-NZ830SLJ,3035233067887
INS-WAMYM94B,5574941827072
CLI-2EV0O7QZ,0347015626703
ATH-NZSVEIFR,1902800510558
CLI-KPW289OK,7799982036112
CLI-A2MJ52UQ,8967308889513
INS-2CML0YJ0,6463457450617
INS-DFRWR3XO,3363694439443
CLI-5CQR7YRA,9631264288906
ATH-7YGVN4L1,9630703198502
CLI-KBSZ68LJ,6674902825758
CLI-4UIUATB9,9389918842445
CLI-98G5YQPS,7441255531201
ATH-JA86DRHF,5416947045488
CLI-P31OI5GK,5740451350270
CLI-VO2SC0Y7,7461136338771
CLI-OKREXUMP,9394233325234
ATH-MKSHNE0B,9555282245345
CLI-NJR85OHX,6242842660665
INS-6CTPF300,3063035522159
ATH-22LLQZNJ,9871618921843
CLI-NBK7J0ON,2525216458696
CLI-U6IG3FXG,5745493141755
ATH-AMYI5WGA,8758664272654
CLI-FPIY3T0W,4393385155947
ATH-YFOGC607,1205918604225
INS-ZPDKV3LG,2743678344176
CLI-ONOULSKT,4135420710508
INS-AFVUJ3EQ,2809973496891
INS-98O2RJLX,5399826607467
CLI-3GKF6MUG,6080492674658
INS-FNM1XY85,4737200879989
ATH-DPO5W2PV,2904446038512
INS-0T14LB9J,1064628371676
INS-2XNN39F1,3806494799801
INS-FZJJAJKL,6763206262770
ATH-WJ67KZV4,9115465597364
ATH-QE5T7P1E,1346176949084
ATH-ADQ6QWD9,6885432456896
ATH-W52E3NGB,5677197333343
ATH-4Q7Y3S50,7129675782313
INS-PC70L265,1856624511202
CLI-35JJ62IR,4677341767907
ATH-EHA9ZIW0,9319900168584
INS-FNVSLBG6,0528365484222
CLI-A7WGCNB9,9511607529202
ATH-SZ5N2XWD,1108054802892
INS-BCFNQRJG,7107533305046
INS-VY1VWUQ4,8008028625232
CLI-X03VOWZ1,1731300542389
CLI-Z7JS3A8D,3537975602275
CLI-JSP8JWW9,0094398538947
ATH-WWO3K4E1,8399564782695
ATH-684CGNKY,2982329227085
INS-0K64DN15,1326779404806
ATH-RJ2QKIEV,5692362446646
INS-IUYNCK65,4247977418857
ATH-SCM2OB38,6948689984376
CLI-19MRYKYS,2891376811580
ATH-UAD92LRT,2663780771252
